,Unnamed: 0,index,id,text,extended_tweet_full_text,unified_text,str_extended_tweet_full_text,str_text,polarity,subjectivity,text,polarity_confidence,subjectivity_confidence
344,410,376,8.798712552806236e+17,Train fault EWLine morning peak hour 2nd day in a row.Can't tell des to my boss everyday.Soon it will sound like I'… https://t.co/5iqlo1pIhC,Train fault EWLine morning peak hour 2nd day in a row.Can't tell des to my boss everyday.Soon it will sound like I'm lying. @SMRT_Singapore https://t.co/Tl4BksBSIJ,Train fault EWLine morning peak hour 2nd day in a row.Can't tell des to my boss everyday.Soon it will sound like I'm lying. @SMRT_Singapore https://t.co/Tl4BksBSIJ,Train fault EWLine morning peak hour 2nd day in a row.Can't tell des to my boss everyday.Soon it will sound like I'm lying. @SMRT_Singapore https://t.co/Tl4BksBSIJ,Train fault EWLine morning peak hour 2nd day in a row.Can't tell des to my boss everyday.Soon it will sound like I'… https://t.co/5iqlo1pIhC,negative,subjective,Train fault EWLine morning peak hour 2nd day in a row.Can't tell des to my boss everyday.Soon it will sound like I'm lying. @SMRT_Singapore https://t.co/Tl4BksBSIJ,0.9616464972496033,1.0
345,411,377,8.798661983132302e+17,Seems @SMRT_Singapore have given up reporting their train breakdown. It is assume to be delayed until proven otherwise.,0,Seems @SMRT_Singapore have given up reporting their train breakdown. It is assume to be delayed until proven otherwise.,0,Seems @SMRT_Singapore have given up reporting their train breakdown. It is assume to be delayed until proven otherwise.,negative,subjective,Seems @SMRT_Singapore have given up reporting their train breakdown. It is assume to be delayed until proven otherwise.,0.9365259408950806,1.0
346,412,378,8.794982928742726e+17,Train delay on e first day of school for e week. 🌚,0,Train delay on e first day of school for e week. 🌚,0,Train delay on e first day of school for e week. 🌚,neutral,subjective,Train delay on e first day of school for e week. 🌚,0.6757346391677856,0.5853127395005782
347,413,379,8.794789785698835e+17,Why is the train always late on a tuesday,0,Why is the train always late on a tuesday,0,Why is the train always late on a tuesday,negative,objective,Why is the train always late on a tuesday,0.48300701379776,0.9888668848545663
348,414,380,8.781505356767068e+17,Aku nak pg jb sentrel je yg train nie delay ke macm mna siak,0,Aku nak pg jb sentrel je yg train nie delay ke macm mna siak,0,Aku nak pg jb sentrel je yg train nie delay ke macm mna siak,negative,objective,Aku nak pg jb sentrel je yg train nie delay ke macm mna siak,0.6906543970108032,0.9999996462939579
349,415,381,8.780992721340416e+17,@BasicNewbie @boboiscrazy You should be at home but NAHHHHH TRAIN DELAY.,0,@BasicNewbie @boboiscrazy You should be at home but NAHHHHH TRAIN DELAY.,0,@BasicNewbie @boboiscrazy You should be at home but NAHHHHH TRAIN DELAY.,negative,subjective,@BasicNewbie @boboiscrazy You should be at home but NAHHHHH TRAIN DELAY.,0.7163228988647461,1.0
350,417,384,8.774108619791278e+17,@dzub_MARINER Hahaha jauh tu..aku rasa standby air dlm mrt jek..takut jek ada track fault 😂,0,@dzub_MARINER Hahaha jauh tu..aku rasa standby air dlm mrt jek..takut jek ada track fault 😂,0,@dzub_MARINER Hahaha jauh tu..aku rasa standby air dlm mrt jek..takut jek ada track fault 😂,negative,objective,@dzub_MARINER Hahaha jauh tu..aku rasa standby air dlm mrt jek..takut jek ada track fault 😂,0.9310237765312195,0.999999999311665
351,418,385,8.77323354583081e+17,Wah tadi the train delay lama gile si i slept for 20mins already phn baru nak sampai khatib now i need take the 8:37 bus like yesterday urgh,0,Wah tadi the train delay lama gile si i slept for 20mins already phn baru nak sampai khatib now i need take the 8:37 bus like yesterday urgh,0,Wah tadi the train delay lama gile si i slept for 20mins already phn baru nak sampai khatib now i need take the 8:37 bus like yesterday urgh,negative,objective,Wah tadi the train delay lama gile si i slept for 20mins already phn baru nak sampai khatib now i need take the 8:37 bus like yesterday urgh,0.9825236201286316,0.8168817635116358
352,419,386,8.769627150670725e+17,cb the train everyday delay,0,cb the train everyday delay,0,cb the train everyday delay,negative,objective,cb the train everyday delay,0.7328912615776062,0.5892077614394182
353,420,387,8.76949237413462e+17,Expect delay for south bound train to city area due to increase frequency. No amber light? #smrt,0,Expect delay for south bound train to city area due to increase frequency. No amber light? #smrt,0,Expect delay for south bound train to city area due to increase frequency. No amber light? #smrt,negative,objective,Expect delay for south bound train to city area due to increase frequency. No amber light? #smrt,0.7343704104423523,0.9998092115466498
354,421,388,8.766133631696116e+17,walao sian train delay again 🙄,0,walao sian train delay again 🙄,0,walao sian train delay again 🙄,negative,subjective,walao sian train delay again 🙄,0.7120682001113892,0.9069523025902831
355,422,389,8.76000330718171e+17,Lol wanna go home but always train signal fault or whatever bullshit smlj lol,0,Lol wanna go home but always train signal fault or whatever bullshit smlj lol,0,Lol wanna go home but always train signal fault or whatever bullshit smlj lol,negative,objective,Lol wanna go home but always train signal fault or whatever bullshit smlj lol,0.9946907162666321,0.9999999940962239
356,423,390,8.752431311757066e+17,"MRT breakdown? Its ok here's a train who wont disappoint, read up on our #BANDITXLocal feature for @ttdtband:… https://t.co/EwSISI6FP2","MRT breakdown? Its ok here's a train who wont disappoint, read up on our #BANDITXLocal feature for @ttdtband: https://t.co/4Bfd23NKYy https://t.co/CjCxdk6scY","MRT breakdown? Its ok here's a train who wont disappoint, read up on our #BANDITXLocal feature for @ttdtband: https://t.co/4Bfd23NKYy https://t.co/CjCxdk6scY","MRT breakdown? Its ok here's a train who wont disappoint, read up on our #BANDITXLocal feature for @ttdtband: https://t.co/4Bfd23NKYy https://t.co/CjCxdk6scY","MRT breakdown? Its ok here's a train who wont disappoint, read up on our #BANDITXLocal feature for @ttdtband:… https://t.co/EwSISI6FP2",neutral,subjective,"MRT breakdown? Its ok here's a train who wont disappoint, read up on our #BANDITXLocal feature for @ttdtband: https://t.co/4Bfd23NKYy https://t.co/CjCxdk6scY",0.6028497815132141,0.9945277402990794
357,424,392,8.748338428923085e+17,why does the damn train on green line always fail to move???,0,why does the damn train on green line always fail to move???,0,why does the damn train on green line always fail to move???,negative,subjective,why does the damn train on green line always fail to move???,0.9285710453987122,0.9833018662659809
358,425,393,8.748151157316813e+17,train fault again 😒,0,train fault again 😒,0,train fault again 😒,negative,objective,train fault again 😒,0.7832245826721191,0.6485137994776607
359,426,394,8.748105248815022e+17,@SMRT_Singapore why is there train delay almost everytime!!!!!!,0,@SMRT_Singapore why is there train delay almost everytime!!!!!!,0,@SMRT_Singapore why is there train delay almost everytime!!!!!!,negative,objective,@SMRT_Singapore why is there train delay almost everytime!!!!!!,0.9748741984367371,0.9999994871088264
360,427,395,8.748076810258842e+17,dah agak dah mesti train delay!!!!!!!!!!!!!   !!!!,0,dah agak dah mesti train delay!!!!!!!!!!!!!   !!!!,0,dah agak dah mesti train delay!!!!!!!!!!!!!   !!!!,negative,objective,dah agak dah mesti train delay!!!!!!!!!!!!!   !!!!,0.47179391980171204,0.9999999999489146
361,428,396,8.747933993788252e+17,Raining and a train fault on the EWL . So being around an hour late for work is totally justifiable.,0,Raining and a train fault on the EWL . So being around an hour late for work is totally justifiable.,0,Raining and a train fault on the EWL . So being around an hour late for work is totally justifiable.,negative,subjective,Raining and a train fault on the EWL . So being around an hour late for work is totally justifiable.,0.9885707497596741,0.997684625795156
362,429,397,8.747879490695822e+17,Train fault again,0,Train fault again,0,Train fault again,negative,subjective,Train fault again,0.7832245826721191,0.9999999842128782
363,430,398,8.745885939890995e+17,Eh fxck Sia This train delay. Hungry alr la fuck.,0,Eh fxck Sia This train delay. Hungry alr la fuck.,0,Eh fxck Sia This train delay. Hungry alr la fuck.,negative,objective,Eh fxck Sia This train delay. Hungry alr la fuck.,0.9990360736846924,0.9949901964463642
364,431,399,8.744859406510858e+17,Today train fault at pasir ris mrt station and signalling fault at north South like towards jurong east was not reported. If we knew we,0,Today train fault at pasir ris mrt station and signalling fault at north South like towards jurong east was not reported. If we knew we,0,Today train fault at pasir ris mrt station and signalling fault at north South like towards jurong east was not reported. If we knew we,negative,subjective,Today train fault at pasir ris mrt station and signalling fault at north South like towards jurong east was not reported. If we knew we,0.9311917424201965,1.0
365,432,400,8.744469305159434e+17,@sweatyboi and the day before KBW should say something so they can experience train breakdown while at it,0,@sweatyboi and the day before KBW should say something so they can experience train breakdown while at it,0,@sweatyboi and the day before KBW should say something so they can experience train breakdown while at it,negative,subjective,@sweatyboi and the day before KBW should say something so they can experience train breakdown while at it,0.4838738739490509,1.0
366,433,401,8.742527450913178e+17,Omg the train just had to delay in the middle of every stop and the longest one stop before mine.,0,Omg the train just had to delay in the middle of every stop and the longest one stop before mine.,0,Omg the train just had to delay in the middle of every stop and the longest one stop before mine.,negative,subjective,Omg the train just had to delay in the middle of every stop and the longest one stop before mine.,0.9449267387390137,0.5043909007477805
367,434,402,8.742149897327288e+17,Train delay. Kena holdback at work. 🤷🏻‍♀️,0,Train delay. Kena holdback at work. 🤷🏻‍♀️,0,Train delay. Kena holdback at work. 🤷🏻‍♀️,neutral,objective,Train delay. Kena holdback at work. 🤷🏻‍♀️,0.4630208909511566,0.9887343213260928
368,435,403,8.742073677719796e+17,"Mrt signal problem. 

Dtg every 7mins.

Every 7 mins penuh. 

Naik bus jam. 

Naik uber tgh surge 



اللهم إني امرؤ صائم… https://t.co/1GKHntsXdK","Mrt signal problem. 

Dtg every 7mins.

Every 7 mins penuh. 

Naik bus jam. 

Naik uber tgh surge 



اللهم إني امرؤ صائم 

:') https://t.co/Dsu3JLz8Hd","Mrt signal problem. 

Dtg every 7mins.

Every 7 mins penuh. 

Naik bus jam. 

Naik uber tgh surge 



اللهم إني امرؤ صائم 

:') https://t.co/Dsu3JLz8Hd","Mrt signal problem. 

Dtg every 7mins.

Every 7 mins penuh. 

Naik bus jam. 

Naik uber tgh surge 



اللهم إني امرؤ صائم 

:') https://t.co/Dsu3JLz8Hd","Mrt signal problem. 

Dtg every 7mins.

Every 7 mins penuh. 

Naik bus jam. 

Naik uber tgh surge 



اللهم إني امرؤ صائم… https://t.co/1GKHntsXdK",negative,objective,"Mrt signal problem. 

Dtg every 7mins.

Every 7 mins penuh. 

Naik bus jam. 

Naik uber tgh surge 



اللهم إني امرؤ صائم 

:') https://t.co/Dsu3JLz8Hd",0.5357363224029541,0.9999999859884243
369,436,404,8.741339239068221e+17,OMG THE TRAIN KEEPS STOPPING AT EVERY STATION FOR A VERY LONG TIME IM GOING TO BE LATE @SMRT_Singapore SUCKS ALOT,0,OMG THE TRAIN KEEPS STOPPING AT EVERY STATION FOR A VERY LONG TIME IM GOING TO BE LATE @SMRT_Singapore SUCKS ALOT,0,OMG THE TRAIN KEEPS STOPPING AT EVERY STATION FOR A VERY LONG TIME IM GOING TO BE LATE @SMRT_Singapore SUCKS ALOT,positive,subjective,OMG THE TRAIN KEEPS STOPPING AT EVERY STATION FOR A VERY LONG TIME IM GOING TO BE LATE @SMRT_Singapore SUCKS ALOT,0.4653398394584656,1.0
370,437,406,8.740707673564365e+17,due to signal faults in train tracks I'm late for work. Well done SMRT,0,due to signal faults in train tracks I'm late for work. Well done SMRT,0,due to signal faults in train tracks I'm late for work. Well done SMRT,negative,subjective,due to signal faults in train tracks I'm late for work. Well done SMRT,0.6151891946792603,1.0
371,438,407,8.740672893766615e+17,"Yung late ka na sa work tpos may emergency pa sa MRT edi super late na ako.



#PinoyMYXCelebVJMcLisse",0,"Yung late ka na sa work tpos may emergency pa sa MRT edi super late na ako.



#PinoyMYXCelebVJMcLisse",0,"Yung late ka na sa work tpos may emergency pa sa MRT edi super late na ako.



#PinoyMYXCelebVJMcLisse",neutral,objective,"Yung late ka na sa work tpos may emergency pa sa MRT edi super late na ako.



#PinoyMYXCelebVJMcLisse",0.8506316542625427,0.9955176162024393
